3389,San Juan De Aznalfarache,45
3390,Sanlucar La Mayor,45
3391,Santiponce,45
3392,Saucejo(El),45
3393,Valencina De La Concepcion,45
3394,Villanueva Del Ariscal,45
3395,Tocina,45
3396,Tomares,45
3397,Umbrete,45
3398,Utrera,45
3399,Villamanrique De La Condesa,45
3400,Villanueva Del Rio Y Minas,45
3401,Villanueva De San Juan,45
3402,Villaverde Del Rio,45
3403,Viso Del Alcor(El),45
3404,Constantina,45
3405,San Nicolas Del Puerto,45
3406,Ígreda,46
3407,Almazan,46
3408,Arcos De Jalon,46
3409,Burgo De Osma-Ciudad De Osma,46
3410,Covaleda,46
3411,Duruelo De La Sierra,46
3412,Àlvega,46
3413,San Esteban De Gormaz,46
3414,San Leonardo De Yague,46
3415,Soria,46
3416,Almarza,46
3417,San Pedro Manrique,46
3418,Quintana Redonda,46
3419,Gomara,46
3420,Casarejos,46
3421,Berlanga De Duero,46
3422,Navaleno,46
3423,Vinuesa,46
3424,Langa De Duero,46
3425,Aiguamurcia,47
3426,Alcanar,47
3427,Alcover,47
3428,Aleixar (L'),47
3429,Alforja,47
3430,Alio,47
3431,Altafulla,47
3432,Ametlla De Mar (L'),47
3433,Amposta,47
3434,Arboç (L'),47
3435,Arnes,47
3436,Asco,47
3437,Barbera De La Conca,47
3438,Batea,47
3439,Bellmunt Del Priorat,47
3440,Bellvei,47
3441,Benifallet,47
3442,Benissanet,47
3443,Bisbal Del Penedes(La),47
3444,Blancafort,47
3445,Bonastre,47
3446,Borges Del Camp (Les),47
3447,Bot,47
3448,Botarell,47
3449,Brafim,47
3450,Cabaces,47
3451,Cabra Del Camp,47
3452,Calafell,47
3453,Cambrils,47
3454,Capçanes,47
3455,Caseres,47
3456,Senia(La),47
3457,Constanti,47
3458,Corbera D'Ebre,47
3459,Cornudella De Montsant,47
3460,Cunit,47
3461,Xerta,47
3462,Espluga De Francoli (L'),47
3463,Falset,47
3464,Fatarella(La),47
3465,Figuera(La),47
3466,Figuerola Del Camp,47
3467,Flix,47
3468,Gandesa,47
3469,Ginestar,47
3470,Gratallops,47
3471,Guiamets (Els),47
3472,Horta De Sant Joan,47
3473,Llorenç Del Penedes,47
3474,Margalef,47
3475,Marça,47
3476,Mas De Barberans,47
3477,Masdenverge,47
3478,Maso(La),47
3479,Masroig(El),47
3480,Mila(El),47
3481,Montblanc,47
3482,Montbrio Del Camp,47
3483,Montmell(El),47
3484,Mont-Roig Del Camp,47
3485,Mora D'Ebre,47
3486,Mora La Nova,47
3487,Morell(El),47
3488,Nulles,47
3489,Pallaresos (Els),47
3490,Paüls,47
3491,Perello(El),47
3492,Pinell De Brai(El),47
3493,Pira,47
3494,Pla De Santa Maria(El),47
3495,Pobla De Massaluca(La),47
3496,Poboleda,47
3497,Prat De Comte,47
3498,Puigpelat,47
3499,Reus,47
3500,Riba-Roja D'Ebre,47
3501,Riudoms,47
3502,Roda De Bara,47
3503,Roquetes,47
3504,Sant Carles De La Rapita,47
3505,Sant Jaume Dels Domenys,47
3506,Santa Barbara,47
3507,Santa Coloma De Queralt,47
3508,Sarral,47
3509,Secuita(La),47
3510,Selva Del Camp(La),47
3511,Solivella,47
3512,Tarragona,47
3513,Tivenys,47
3514,Tivissa,47
3515,Torredembarra,47
3516,Tortosa,47
3517,Camarles,47
3518,Deltebre,47
3519,Sant Jaume D'Enveja,47
3520,Ulldecona,47
3521,Ulldemolins,47
3522,Valls,47
3523,Vandellàs I L'Hospitalet De L',47
3524,Vendrell(El),47
3525,Vilallonga Del Camp,47
3526,Vilanova D'Escornalbou,47
3527,Vila-Rodona,47
3528,Salou,47
3529,Vila-Seca,47
3530,Vilaverd,47
3531,Vimbodi,47
3532,Vinebre,47
3533,Vinyols I Els Arcs,47
3534,Banyeres Del Penedes,47
3535,Riera De Gaia(La),47
3536,Ampolla (L'),47
3537,Albinyana,47
3538,Aldover,47
3539,Alfara De Carles,47
3540,Almoster,47
3541,Bisbal De Falset(La),47
3542,Castellvell Del Camp,47
3543,Catllar(El),47
3544,Duesaigües,47
3545,Freginals,47
3546,Galera(La),47
3547,Garcia,47
3548,Godall,47
3549,Masllorenç,47
3550,Miravet,47
3551,Nou De Gaia(La),47
3552,Palma D'Ebre(La),47
3553,Pobla De Mafumet(La),47
3554,Pont D'Armentera(El),47
3555,Porrera,47
3556,Prades,47
3557,Pratdip,47
3558,Rasquera,47
3559,Riba(La),47
3560,Riudecanyes,47
3561,Riudecols,47
3562,Rodonya,47
3563,Santa Oliva,47
3564,Torre De L'Espanyol(La),47
3565,Vilabella,47
3566,Vilalba Dels Arcs,47
3567,Salomo,47
3568,Rocafort De Queralt,47
3569,Perafort,47
3570,Albalate Del Arzobispo,49
3571,Alcañiz,49
3572,Alcorisa,49
3573,Alfambra,49
3574,Andorra,49
3575,Calamocha,49
3576,Calanda,49
3577,Cella,49
3578,Escucha,49
3579,Hijar,49
3580,Mas De Las Matas,49
3581,Monreal Del Campo,49
3582,Montalban,49
3583,Mora De Rubielos,49
3584,Perales Del Alfambra,49
3585,Sarrion,49
3586,Teruel,49
3587,Torremocha De Jiloca,49
3588,Utrillas,49
3589,Valderrobres,49
3590,Manzanera,49
3591,Tramacastilla,49
3592,Mosqueruela,49
3593,Aliaga,49
3594,Caminreal,49
3595,Cantavieja,49
3596,Mata De Los Olmos(La),49
3597,Cedrillas,49
3598,Ariño,49
3599,Castellote,49
3600,Fresneda(La),49
3601,Peñarrolla De Tastavins,49
3602,Martin Del Rio,49
3603,Muniesa,49
3604,Rubielos De Mora,49
3605,Albarracin,49
3606,Puebla De Hijar(La),49
3607,Castelseras,49
3608,Calaceite,49
3609,Santa Eulalia,49
3610,Cretas,49
3611,Bello,49
3612,Libros,49
3613,Ajofrin,50
3614,Alameda De La Sagra,50
3615,Albarreal De Tajo,50
3616,Alcabon,50
3617,Alcañizo,50
3618,Alcaudete De La Jara,50
3619,Alcolea De Tajo,50
3620,Aldeanueva De Barbarroya,50
3621,Almonacid De Toledo,50
3622,Almorox,50
3623,Añover De Tajo,50
3624,Arcicollar,50
3625,Arges,50
3626,Azutan,50
3627,Bargas,50
3628,Belvis De La Jara,50
3629,Borox,50
3630,Burguillos De Toledo,50
3631,Burujon,50
3632,Cabañas De La Sagra,50
3633,Cabezamesada,50
3634,Calera Y Chozas,50
3635,Calzada De Oropesa,50
3636,Camarena,50
3637,Camarenilla,50
3638,Camuñas,50
3639,Carmena,50
3640,Carpio De Tajo(El),50
3641,Carranque,50
3642,Carriches,50
3643,Casar De Escalona(El),50
3644,Casarrubios Del Monte,50
3645,Castillo De Bayuela,50
3646,Cazalegas,50
3647,Cebolla,50
3648,Cedillo Del Condado,50
3649,Cerralbos(Los),50
3650,Cervera De Los Montes,50
3651,Ciruelos,50
3652,Cobeja,50
3653,Cobisa,50
3654,Consuegra,50
3655,Corral De Almaguer,50
3656,Cuerva,50
3657,Chozas De Canales,50
3658,Chueca,50
3659,Domingo Perez,50
3660,Dosbarrios,50
3661,Escalona,50
3662,Escalonilla,50
3663,Espinoso Del Rey,50
3664,Esquivias,50
3665,Fuensalida,50
3666,Galvez,50
3667,Garciotum,50
3668,Gerindote,50
3669,Guadamur,50
3670,Guardia(La),50
3671,Herencias (Las),50
3672,Herreruela De Oropesa,50
3673,Hinojosa De San Vicente,50
3674,Hormigos,50
3675,Huecas,50
3676,Huerta De Valdecarabanos,50
3677,Illescas,50
3678,Lagartera,50
3679,Layos,50
3680,Lillo,50
3681,Lominchar,50
3682,Lucillos,50
3683,Madridejos,50
3684,Magan,50
3685,Malpica De Tajo,50
3686,Manzaneque,50
3687,Maqueda,50
3688,Mascaraque,50
3689,Mata(La),50
3690,Mazarambroz,50
3691,Mejorada,50
3692,Menasalbas,50
3693,Mentrida,50
3694,Mesegar De Tajo,50
3695,Miguel Esteban,50
3696,Mocejon,50
3697,Montearagon,50
3698,Montesclaros,50
3699,Mora,50
3700,Nambroca,50
3701,Nava De Ricomalillo(La),50
3702,Navahermosa,50
3703,Navalcan,50
3704,Navalmorales(Los),50
3705,Navalucillos(Los),50
3706,Noblejas,50
3707,Noez,50
3708,Nombela,50
3709,Noves,50
3710,Numancia De La Sagra,50
3711,Ocaña,50
3712,Olias Del Rey,50
3713,Ontigola,50
3714,Orgaz,50
3715,Oropesa,50
3716,Palomeque,50
3717,Pantoja,50
3718,Parrillas,50
3719,Pelahustan,50
3720,Pepino,50
3721,Polan,50
3722,Portillo De Toledo,50
3723,Puebla De Almoradiel(La),50
3724,Puebla De Montalban(La),50
3725,Pueblanueva(La),50
3726,Pulgar,50
3727,Quero,50
3728,Quintanar De La Orden,50
3729,Quismondo,50
3730,Real De San Vicente(El),50
3731,Recas,50
3732,Rielves,50
3733,Robledo Del Mazo,50
3734,Romeral(El),50
3735,San Bartolome De Las Abiertas,50
3736,San Martin De Montalban,50
3737,San Martin De Pusa,50
3738,San Pablo De Los Montes,50
3739,Santa Cruz De La Zarza,50
3740,Santa Cruz Del Retamar,50
3741,Santa Olalla,50
3742,Segurilla,50
3743,Seseña,50
3744,Sevilleja De La Jara,50
3745,Sonseca,50
3746,Talavera De La Reina,50
3747,Tembleque,50
3748,Toboso(El),50
3749,Toledo,50
3750,Torre De Esteban Hambran(La),50
3751,Torrico,50
3752,Torrijos,50
3753,Totanes,50
3754,Turleque,50
3755,Ugena,50
3756,Urda,50
3757,Santo Domingo-Caudilla,50
3758,Valdeverdeja,50
3759,Valmojado,50
3760,Velada,50
3761,Ventas Con Peña Aguilera (Las),50
3762,Ventas De Retamosa (Las),50
3763,Ventas De San Julian (Las),50
3764,Villacañas,50
3765,Villa De Don Fadrique(La),50
3766,Villafranca De Los Caballeros,50
3767,Villaluenga De La Sagra,50
3768,Villamiel De Toledo,50
3769,Villaminaya,50
3770,Villamuelas,50
3771,Villanueva De Alcardete,50
3772,Villanueva De Bogas,50
3773,Villarrubia De Santiago,50
3774,Villaseca De La Sagra,50
3775,Villasequilla,50
3776,Villatobas,50
3777,Viso De San Juan(El),50
3778,Yebenes(Los),50
3779,Yeles,50
3780,Yepes,50
3781,Yuncler,50
3782,Yunclillos,50
3783,Yuncos,50
3784,Puente Del Arzobispo(El),50
3785,Santa Ana De Pusa,50
3786,Torralba De Oropesa,50
3787,Marjaliza,50
3788,Navamorcuende,50
3789,Campillo De La Jara(El),50
3790,Ademuz,51
3791,Agullent,51
3792,Alaquas,51
3793,Albaida,51
3794,Albal,51
3795,Albalat De La Ribera,51
3796,Albalat Dels Sorells,51
3797,Alberic,51
3798,Alborache,51
3799,Alboraya,51
3800,Albuixech,51
3801,Alcásser,51
3802,Alcantera De Xuquer,51
3803,Alzira,51
3804,Alcublas,51
3805,Alcudia (L'),51
3806,Alcudia De Crespins (L'),51
3807,Aldaia,51
3808,Alfafar,51
3809,Alfara De Algimia,51
3810,Alfara Del Patriarca,51
3811,Alfarp,51
3812,Alfarrasi,51
3813,Algar De Palancia,51
3814,Algemesi,51
3815,Algimia De Alfara,51
3816,Alginet,51
3817,Almassera,51
3818,Almoines,51
3819,Almussafes,51
3820,Alpuente,51
3821,Alqueria De La Condesa/Alqueri,51
3822,Anna,51
3823,Antella,51
3824,Aras De Los Olmos,51
3825,Aielo De Malferit,51
3826,Ayora,51
3827,Barxeta,51
3828,Bellreguard,51
3829,Benaguasil,51
3830,Benavites,51
3831,Benetusser,51
3832,Beniarjo,51
3833,Benifairo De La Valldigna,51
3834,Benifaio,51
3835,Beniganim,51
3836,Benimodo,51
3837,Beniparrell,51
3838,Benisano,51
3839,Betera,51
3840,Bicorp,51
3841,Bocairent,51
3842,Bolbaite,51
3843,Bonrepãs I Mirambell,51
3844,Buñol,51
3845,Burjassot,51
3846,Camporrobles,51
3847,Canals,51
3848,Canet D'En Berenguer,51
3849,Carcaixent,51
3850,Cárcer,51
3851,Carlet,51
3852,Casas Bajas,51
3853,Casinos,51
3854,Castello De Rugat,51
3855,Catadau,51
3856,Catarroja,51
3857,Corbera,51
3858,Cortes De Pallas,51
3859,Quart De Les Valls,51
3860,Quart De Poblet,51
3861,Quartell,51
3862,Quatretonda,51
3863,Cullera,51
3864,Chelva,51
3865,Chella,51
3866,Chera,51
3867,Cheste,51
3868,Xirivella,51
3869,Chiva,51
3870,Daimus,51
3871,Dos Aguas,51
3872,Eliana (L'),51
3873,Enguera,51
3874,Énova (L'),51
3875,Estivella,51
3876,Faura,51
3877,Favara,51
3878,Fontanars Dels Alforins,51
3879,Fortaleny,51
3880,Foios,51
3881,Font D'En Carros(La),51
3882,Font De La Figuera(La),51
3883,Fuenterrobles,51
3884,Gavarda,51
3885,Gandia,51
3886,Genoves,51
3887,Godella,51
3888,Godelleta,51
3889,Guadassuar,51
3890,Higueruelas,51
3891,Jalance,51
3892,Xeraco,51
3893,Jarafuel,51
3894,Xativa,51
3895,Xeresa,51
3896,Lliria,51
3897,Loriguilla,51
3898,Llutxent,51
3899,Llocnou D'En Fenollet,51
3900,Llauri,51
3901,Llombai,51
3902,Llosa De Ranes,51
3903,Macastre,51
3904,Manises,51
3905,Manuel,51
3906,Marines,51
3907,Masalaves,51
3908,Massalfassar,51
3909,Massamagrell,51
3910,Massanassa,51
3911,Meliana,51
3912,Millares,51
3913,Miramar,51
3914,Mislata,51
3915,Mogente/Moixent,51
3916,Moncada,51
3917,Monserrat,51
3918,Montaverner,51
3919,Montesa,51
3920,Montroy,51
3921,Museros,51
3922,Naquera,51
3923,Navarres,51
3924,Novele/Novetle,51
3925,Oliva,51
3926,Olocau,51
3927,Olleria (L'),51
3928,Ontinyent,51
3929,Paiporta,51
3930,Paterna,51
3931,Pedralba,51
3932,Picanya,51
3933,Picassent,51
3934,Piles,51
3935,Polinya De Xuquer,51
3936,Pobla De Farnals(La),51
3937,Pobla Del Duc(La),51
3938,Pobla De Vallbona(La),51
3939,Pobla Llarga(La),51
3940,Puig,51
3941,Puçol,51
3942,Quesa,51
3943,Rafelbuñol/Rafelbunyol,51
3944,Rafelcofer,51
3945,Rafelguaraf,51
3946,Real De Gandia,51
3947,Real De Montroi,51
3948,Requena,51
3949,Riba-Roja De Turia,51
3950,Riola,51
3951,Rocafort,51
3952,Rotglá I Corberá,51
3953,Sagunto/Sagunt,51
3954,Sedavi,51
3955,Serra,51
3956,Siete Aguas,51
3957,Silla,51
3958,Simat De La Valldigna,51
3959,Sinarcas,51
3960,Sollana,51
3961,Sueca,51
3962,Sumacarcer,51
3963,Tavernes Blanques,51
3964,Tavernes De La Valldigna,51
3965,Teresa De Cofrentes,51
3966,Titaguas,51
3967,Torrebaja,51
3968,Torrent,51
3969,Torres Torres,51
3970,Tous,51
3971,Tuejar,51
3972,Turis,51
3973,Utiel,51
3974,Valencia,51
3975,Vallada,51
3976,Venta Del Moro,51
3977,Villalonga,51
3978,Vilamarxant,51
3979,Castello De La Ribera,51
3980,Villar Del Arzobispo,51
3981,Villargordo Del Cabriel,51
3982,Vinalesa,51
3983,Yatova,51
3984,Zarra,51
3985,Cofrentes,51
3986,Bôlgida,51
3987,Castielfabib,51
3988,Vallanca,51
3989,Ador,51
3990,Benageber,51
3991,Benifairo De Les Valls,51
3992,Gítova,51
3993,Caudete De Las Fuentes,51
3994,Gilet,51
3995,Llanera De Ranes,51
3996,Beniatjar,51
3997,Atzeneta D'Albaida,51
3998,Senyera,51
3999,Guadasequies,51
4000,Montichelvo,51
4001,Beneixida,51
4002,Alaejos,52
4003,Aldeamayor De San Martin,52
4004,Boecillo,52
4005,Cabezon De Pisuerga,52
4006,Campaspero,52
4007,Carpio,52
4008,Castromonte,52
4009,Cisterniga,52
4010,Cogeces De Öscar,52
4011,Cogeces Del Monte,52
4012,Cuenca De Campos,52
4013,Fresno El Viejo,52
4014,Öscar,52
4015,Laguna De Duero,52
4016,Mayorga,52
4017,Medina Del Campo,52
4018,Cigales,52
4019,Megeces,52
4020,Melgar De Arriba,52
4021,Mojados,52
4022,Montemayor De Pililla,52
4023,Nava Del Rey,52
4024,Olmedo,52
4025,Pedraja De Portillo(La),52
4026,Pedrajas De San Esteban,52
4027,Portillo,52
4028,Pozal De Gallinas,52
4029,Pozaldez,52
4030,Rueda,52
4031,San Miguel Del Arroyo,52
4032,Santovenia De Pisuerga,52
4033,Seca(La),52
4034,Serrada,52
4035,Simancas,52
4036,Tordesillas,52
4037,Tudela De Duero,52
4038,Valdestillas,52
4039,Valoria La Buena,52
4040,Valladolid,52
4041,Viana De Cega,52
4042,Viloria,52
4043,Villalon De Campos,52
4044,Villanueva De Duero,52
4045,Arroyo De La Encomienda,52
4046,Becilla De Valderaduey,52
4047,Bobadilla Del Campo,52
4048,Ataquines,52
4049,Mota Del Marques,52
4050,Villabragima,52
4051,Peñafiel,52
4052,Castronuño,52
4053,Esguevillas De Esgueva,52
4054,Quintanilla De Onesimo,52
4055,Medina De Rioseco,52
4056,Torrelobaton,52
4057,Villanubla,52
4058,Matapozuelos,52
4059,Abadiño,53
4060,Abanto Y Ciervana-Abanto Zierb,53
4061,Amoroto,53
4062,Munitibar-Arbatzegi Gerrikaitz,53
4063,Artzentales,53
4064,Arrankudiaga,53
4065,Bakio,53
4066,Alonsotegi,53
4067,Barakaldo,53
4068,Basauri,53
4069,Berango,53
4070,Bermeo,53
4071,Berriatua,53
4072,Berriz,53
4073,Bilbao,53
4074,Derio,53
4075,Erandio,53
4076,Zamudio,53
4077,Busturia,53
4078,Karrantza Harana/Valle De Carr,53
4079,Artea,53
4080,Zeanuri,53
4081,Zeberio,53
4082,Dima,53
4083,Durango,53
4084,Iurreta,53
4085,Etxebarri,53
4086,Elorrio,53
4087,Galdakao,53
4088,Gatika,53
4089,Gautegiz Arteaga,53
4090,Gordexola,53
4091,Gorliz,53
4092,Getxo,53
4093,Güeñes,53
4094,Kortezubi,53
4095,Gernika-Lumo,53
4096,Ispaster,53
4097,Larrabetzu,53
4098,Leioa,53
4099,Lemoa,53
4100,Mallabia,53
4101,Markina-Xemein,53
4102,Mundaka,53
4103,Mungia,53
4104,Aulesti,53
4105,Muskiz,53
4106,Otxandio,53
4107,Ondarroa,53
4108,Urduña/Orduña,53
4109,Orozko,53
4110,Plentzia,53
4111,Portugalete,53
4112,Valle De Trapaga-Trapagaran,53
4113,Lezama,53
4114,Santurtzi,53
4115,Ortuella,53
4116,Sestao,53
4117,Sopuerta,53
4118,Trucios-Turtzioz,53
4119,Urduliz,53
4120,Balmaseda,53
4121,Atxondo,53
4122,Areatza,53
4123,Igorre,53
4124,Zaldibar,53
4125,Zalla,53
4126,Zaratamo,53
4127,Loiu,53
4128,Etxebarria,53
4129,Arrigorriaga,53
4130,Ermua,53
4131,Sondika,53
4132,Muxika,53
4133,Amorebieta-Etxano,53
4134,Laukiz,53
4135,Lekeitio,53
4136,Sopelana,53
4137,Ugao-Miraballes,53
4138,Alcañices,54
4139,Almaraz De Duero,54
4140,Almeida De Sayago,54
4141,Ayoo De Vidriales,54
4142,Benavente,54
4143,Bermillo De Sayago,54
4144,Camarzana De Tera,54
4145,Carbajales De Alba,54
4146,Corrales,54
4147,Fuentelapeña,54
4148,Fuentesauco,54
4149,Galende,54
4150,Lubian,54
4151,Moraleja De Sayago,54
4152,Muelas Del Pan,54
4153,Muga De Sayago,54
4154,Pereruela,54
4155,Puebla De Sanabria,54
4156,Riofrio De Aliste,54
4157,San Pedro De Ceque,54
4158,Santa Croya De Tera,54
4159,Santibañez De Tera,54
4160,Santibañez De Vidriales,54
4161,Toro,54
4162,Villalcampo,54
4163,Villalpando,54
4164,Villaralbo,54
4165,Zamora,54
4166,Fermoselle,54
4167,Morales De Toro,54
4168,Santa Cristina De La Polvorosa,54
4169,Villamor De Los Escuderos,54
4170,Montamarta,54
4171,Gema,54
4172,Coreses,54
4173,Palacios De Sanabria,54
4174,Morales De Rey,54
4175,Tabara,54
4176,Ferreras De Abajo,54
4177,Villarrin De Campos,54
4178,Moraleja Del Vino,54
4179,Fonfria,54
4180,Mahide,54
4181,Cubo De Tierra Del Vino(El),54
4182,Trabazos,54
4183,San Cristobal De Entreviñas,54
4184,Burganes De Valverde,54
4185,Villanueva Del Campo,54
4186,Villafafila,54
4187,Boveda De Toro(La),54
4188,Alagon,55
4189,Alfajarin,55
4190,Almonacid De La Sierra,55
4191,Almunia De Doña Godina(La),55
4192,Alpartir,55
4193,Ateca,55
4194,Belchite,55
4195,Borja,55
4196,Brea De Aragon,55
4197,Calatayud,55
4198,Calatorao,55
4199,Cariñena,55
4200,Caspe,55
4201,Codo,55
4202,Chiprana,55
4203,Daroca,55
4204,Ejea De Los Caballeros,55
4205,Épila,55
4206,Escatron,55
4207,Fayon,55
4208,Fuentes De Ebro,55
4209,Gallur,55
4210,Herrera De Los Navarros,55
4211,Illueca,55
4212,Joyosa(La),55
4213,Maella,55
4214,Mallen,55
4215,Mequinenza,55
4216,Morata De Jalon,55
4217,Novillas,55
4218,Pastriz,55
4219,Pedrola,55
4220,Pinseque,55
4221,Pradilla De Ebro,55
4222,Puebla De Alfinden (La),55
4223,Quinto,55
4224,Remolinos,55
4225,Ricla,55
4226,Sastago,55
4227,Sobradiel,55
4228,Sos Del Rey Catolico,55
4229,Tarazona,55
4230,Tauste,55
4231,Torres De Berrellen,55
4232,Utebo,55
4233,Villanueva De Gallego,55
4234,Villanueva De Huerva,55
4235,Villarreal De Huerva,55
4236,Zaragoza,55
4237,Zuera,55
4238,Cuarte De Huerva,55
4239,Mainar,55
4240,Lumpiaque,55
4241,Sabiñan,55
4242,Gotor,55
4243,Maluenda,55
4244,Aniñon,55
4245,Moros,55
4246,Ibdes,55
4247,Used,55
4248,Azuara,55
4249,Erla,55
4250,Novallas,55
4251,Figueruelas,55
4252,Cadrete,55
4253,Ainzon,55
4254,Alfamen,55
4255,Ariza,55
4256,Bujaraloz,55
4257,Burgo De Ebro(El),55
4258,Fabara,55
4259,Gelsa,55
4260,Frasno(El),55
4261,Magallon,55
4262,Muel,55
4263,Paniza,55
4264,Villafranca De Ebro,55
4265,Sadaba,55
4266,San Mateo De Gallego,55
4267,Pina De Ebro,55
4268,Ceuta,15
4269,Melilla,37
4270,Lapuebla De Labarca,2
4271,Villabuena De Alava/Eskuernaga,2
4272,Baños De Ebro/Mañueta,2
4273,Samaniego,2
4274,Gotarrendura,7
4275,Serrada(La),7
4276,Montemolin,8
4277,Escorca,29
4278,Cervera Del Maestre,14
4279,Ucles,18
4280,Lazkao,26
4281,Zumarraga,26
4282,Ibarra,26
4283,Anoeta,26
4284,Astigarraga,26
4285,Grado(El),28
4286,Sahun,28
4287,Villazala,32
4288,Anguiano,31
4289,Cidamon,31
4290,San Asensio,31
4291,Cieza,38
4292,Ayegui,39
4293,Carrascosa,42
4294,Armenteros,43
4295,Santa Maria De Huerta,46
4296,Benirredrá,51
4297,Sellent,51
4298,Potries,51
4299,Bellus,51
4300,Palmera,51
4301,Gestalgar,51
4302,Barx,51
4303,Losa Del Obispo,51
230000001,Briones,31
235000045,Guadalupe,38
